,season_type,id,year,week,neutral_site,home_team,home_conference,home_points,home_elo,away_team,away_conference,away_points,away_elo,spread,home_ML,away_ML,over_under,margin,home_win,home_rank,away_rank,away_defense_havoc,away_defense_line_yards_total,away_defense_open_field_yards_total,away_defense_stuff_rate,away_defense_success_rate,away_defense_total_ppa,away_offense_havoc,away_offense_line_yards_total,away_offense_open_field_yards_total,away_offense_success_rate,away_offense_total_ppa,home_defense_havoc,home_defense_line_yards_total,home_defense_open_field_yards_total,home_defense_stuff_rate,home_defense_success_rate,home_defense_total_ppa,home_offense_havoc,home_offense_line_yards_total,home_offense_open_field_yards_total,home_offense_stuff_rate,home_offense_success_rate,home_offense_total_ppa,away_defense_ppo,away_defense_rushing_ppa,away_defense_passing_ppa,away_offense_ppo,away_offense_rushing_ppa,away_offense_passing_ppa,home_defense_ppo,home_defense_rushing_ppa,home_defense_passing_ppa,home_offense_ppo,home_offense_rushing_ppa,home_offense_passing_ppa
234,regular,401645323,2024,2,False,Florida Atlantic,American Athletic,7,1413.0,Army,American Athletic,24,1425.0,-1.5,-115.0,-105.0,42.5,17,0,0,0,0.16037735849056603,184.0,21.0,0.10204081632653061,0.4716981132075472,12.73301709103453,0.04918032786885246,447.0,232.0,0.6147540983606558,61.723379482562635,0.125,309.0,193.0,0.15053763440860216,0.38333333333333336,18.321457495149918,0.21311475409836064,152.0,42.0,0.20754716981132076,0.3442622950819672,-4.082502883853583,2.3333333333333335,5.084992028287309,15.347749127505505,5.9,58.673411733336316,3.0499677492263184,2.6666666666666665,22.652972975213157,-4.331515480063237,1.7,-3.1490473372962766,4.571976531265491
235,regular,401635538,2024,2,False,Cincinnati,Big 12,27,1394.0,Pittsburgh,ACC,28,1486.0,2.5,-125.0,105.0,62.5,1,0,0,0,0.18840579710144928,139.0,52.0,0.3333333333333333,0.35507246376811596,14.72266329665468,0.1388888888888889,240.0,131.0,0.5069444444444444,42.46716498279875,0.19852941176470587,239.0,70.0,0.16129032258064516,0.4338235294117647,25.241365516562457,0.14074074074074075,187.0,143.0,0.1875,0.5037037037037037,53.50754197673584,3.7,-8.50945690158295,23.23212019823763,4.571428571428571,12.36480716409483,30.10235781870392,3.0,8.61430335457349,16.627062161988967,3.3636363636363638,11.375332488560677,42.13220948817516
248,regular,401628470,2024,2,False,Penn State,Big Ten,34,1861.0,Bowling Green,Mid-American,27,1431.0,-35.5,-20000.0,4000.0,51.5,-7,1,8,0,0.1322314049586777,261.0,150.0,0.125,0.4049586776859504,24.500305870801213,0.10743801652892562,206.0,155.0,0.45454545454545453,49.82773323698217,0.2,149.0,41.0,0.2833333333333333,0.3769230769230769,17.126661527380026,0.11206896551724138,253.0,167.0,0.15789473684210525,0.4482758620689655,42.0791542985205,3.3636363636363638,13.010284655323911,11.490021215477302,5.125,25.979652769696084,23.848080467286085,3.6666666666666665,3.0934240022311617,14.033237525148865,5.0,12.690905392314319,29.38824890620618
249,regular,401628347,2024,2,False,Michigan,Big Ten,12,1980.0,Texas,SEC,31,1939.0,7.0,200.0,-245.0,42.0,19,0,10,3,0.19090909090909092,148.0,7.0,0.18867924528301888,0.34545454545454546,-0.49942797318679377,0.11188811188811189,205.0,83.0,0.48951048951048953,48.071989784483144,0.144,111.0,46.0,0.21568627450980393,0.368,7.354348913797352,0.1391304347826087,180.0,20.0,0.16666666666666666,0.4,9.885483902472586,2.6,-3.274386205470016,2.774958232283222,5.1875,10.227771352523101,37.844218431960044,3.7777777777777777,-5.336516826230315,12.690865740027666,4.0,3.6374002438484245,6.248083658624163
327,regular,401628977,2024,2,False,Notre Dame,FBS Independents,14,1888.0,Northern Illinois,Mid-American,16,1446.0,-28.5,-7500.0,2500.0,46.5,2,0,5,0,0.15966386554621848,158.0,47.0,0.12727272727272726,0.37815126050420167,12.89676664600994,0.07633587786259542,311.0,115.0,0.5648854961832062,60.28179097256737,0.10606060606060606,263.0,36.0,0.16049382716049382,0.4015151515151515,8.664934871785853,0.144,147.0,127.0,0.22950819672131148,0.368,20.297731543319486,3.375,3.1339795223177043,9.762787123692235,3.923076923076923,24.398148747838047,35.88364222472932,2.444444444444444,8.326513399588231,0.33842147219762286,3.3333333333333335,9.784018852416656,10.513712690902828
328,regular,401635535,2024,2,False,Louisville,ACC,49,1625.0,Jacksonville State,Conference USA,14,1449.0,-27.5,-5000.0,2000.0,56.5,-35,1,22,0,0.08904109589041095,312.0,121.0,0.15384615384615385,0.5616438356164384,66.10264158679607,0.1623931623931624,182.0,77.0,0.358974358974359,10.872683644682667,0.19491525423728814,154.0,39.0,0.19298245614035087,0.288135593220339,-4.687956913953464,0.07518796992481203,241.0,233.0,0.14516129032258066,0.5714285714285714,69.81902970184281,5.294117647058823,28.89097910043036,37.211662486365704,4.25,-3.037006048615115,13.909689693297782,3.5,-2.179426131126982,-2.5085307828264822,5.0,38.02410465191695,31.794925049925858
329,regular,401636618,2024,2,False,Utah,Big 12,23,1622.0,Baylor,Big 12,12,1422.0,-14.5,-800.0,550.0,52.5,-11,1,11,0,0.10434782608695652,183.0,82.0,0.2191780821917808,0.24347826086956523,-7.498563263716544,0.15151515151515152,194.0,79.0,0.3560606060606061,1.1125429136218514,0.21428571428571427,167.0,52.0,0.22580645161290322,0.2767857142857143,-15.892978809676451,0.0967741935483871,228.0,94.0,0.1917808219178082,0.4032258064516129,26.967347074257162,2.2222222222222223,0.24874287265288247,-7.747306136369426,3.6666666666666665,4.0295516130839975,5.881657724838119,0.8571428571428571,-0.05253437587203898,-7.041778009504148,4.333333333333333,9.45238111425245,17.514965960004712
332,regular,401628337,2024,2,False,Auburn,SEC,14,1556.0,California,ACC,21,1483.0,-11.5,-525.0,400.0,52.5,7,0,0,0,0.25961538461538464,152.0,46.0,0.11627906976744186,0.40384615384615385,8.465562665533358,0.26373626373626374,96.0,26.0,0.43956043956043955,1.7639185877089807,0.18571428571428572,107.0,26.0,0.3384615384615385,0.3357142857142857,-8.747826548716478,0.17525773195876287,173.0,88.0,0.07317073170731707,0.4845360824742268,50.43739778669552,2.625,8.033295719666091,0.43226694586726594,4.666666666666667,-9.341004320409576,11.104922908118557,2.6666666666666665,-18.176151498269643,16.245719564509994,5.2,20.573829745314594,29.863568041380923
334,regular,401628464,2024,2,False,Iowa,Big Ten,19,1550.0,Iowa State,Big 12,20,1612.0,-3.0,-142.0,120.0,35.0,1,0,21,0,0.17266187050359713,213.0,124.0,0.22077922077922077,0.39568345323741005,-0.8143254148428694,0.09821428571428571,154.0,9.0,0.42857142857142855,23.814160811553947,0.18548387096774194,157.0,0.0,0.12727272727272726,0.3467741935483871,-1.4319326226051776,0.13043478260869565,230.0,179.0,0.21794871794871795,0.42028985507246375,19.450257302008488,2.090909090909091,6.701288284135563,-7.515613698978433,3.7777777777777777,-0.9223918523248262,24.736552663878776,2.6,-6.009663175693571,4.577730553088393,3.857142857142857,7.733758384045736,11.716498917962754
335,regular,401628340,2024,2,False,Kentucky,SEC,6,1640.0,South Carolina,SEC,31,1560.0,-9.5,-340.0,270.0,41.5,25,0,0,0,0.2706766917293233,203.0,51.0,0.16666666666666666,0.3609022556390977,-7.657829001526676,0.21428571428571427,188.0,54.0,0.3333333333333333,6.192875048084902,0.32098765432098764,56.0,20.0,0.4186046511627907,0.32098765432098764,-2.680066861738855,0.21359223300970873,216.0,40.0,0.171875,0.42718446601941745,2.2604942489739694,2.375,9.241501057364145,-12.323567882537288,3.6153846153846154,-4.607145361821487,10.80002040990639,4.0,-13.397504958541635,10.71743809680278,3.7,12.082462096289927,-9.821967847315959
336,regular,401628465,2024,2,False,Maryland,Big Ten,24,1703.0,Michigan State,Big Ten,27,1401.0,-7.5,-340.0,270.0,44.5,3,0,0,0,0.1791044776119403,183.0,36.0,0.2537313432835821,0.3358208955223881,6.143987014882105,0.1640625,148.0,120.0,0.34375,8.353265161566988,0.14615384615384616,120.0,67.0,0.22807017543859648,0.36923076923076925,12.4947535589686,0.13194444444444445,204.0,71.0,0.2361111111111111,0.4583333333333333,46.60117258735695,2.6153846153846154,-3.4607755370594355,11.586708714831406,2.4545454545454546,-3.3990652702164272,11.752330431783415,2.7,-1.9140684906915748,14.408822049660175,4.6923076923076925,2.010268977448027,44.59090360990893
340,regular,401635537,2024,2,False,North Carolina,ACC,38,1546.0,Charlotte,American Athletic,20,1195.0,-21.5,-2000.0,1100.0,47.5,-18,1,0,0,0.3220338983050847,84.0,85.0,0.3,0.4067796610169492,8.814742554399915,0.2,77.0,46.0,0.29333333333333333,2.8059914040369054,0.2037037037037037,79.0,21.0,0.21428571428571427,0.37037037037037035,7.301527846451796,0.21875,109.0,23.0,0.1282051282051282,0.328125,-2.185021569281568,3.875,2.2341977766359515,6.580544777763963,3.5,2.072540909144522,0.7334504948923835,3.4,4.587622288195149,2.713905558256646,3.1666666666666665,3.2116662218233265,-5.3966877911048945
341,regular,401629040,2024,2,False,Toledo,Mid-American,38,1526.0,Massachusetts,FBS Independents,23,1123.0,-17.5,-1000.0,700.0,50.5,-15,1,0,0,0.1619047619047619,135.0,30.0,0.18518518518518517,0.3523809523809524,8.70914282093399,0.22580645161290322,219.0,61.0,0.3870967741935484,17.892627645214503,0.24475524475524477,204.0,62.0,0.17647058823529413,0.3776223776223776,17.57940295418928,0.16363636363636364,194.0,43.0,0.12280701754385964,0.42727272727272725,24.327304335353997,3.923076923076923,-3.7789503321845994,12.488093153118589,3.0833333333333335,10.374211170195572,7.51841647501893,3.6666666666666665,3.607449713425715,17.739696512406177,4.4,9.880376346609935,14.446927988744061
342,regular,401645324,2024,2,False,Navy,American Athletic,38,1368.0,Temple,American Athletic,11,1115.0,-11.5,-525.0,400.0,43.5,-27,1,0,0,0.08,281.0,199.0,0.14285714285714285,0.416,30.807743037285498,0.2764227642276423,116.0,13.0,0.3089430894308943,-11.73930468336509,0.2076923076923077,141.0,18.0,0.23529411764705882,0.3076923076923077,7.390080358430452,0.046153846153846156,325.0,177.0,0.08823529411764706,0.47692307692307695,38.122486260306886,4.642857142857143,20.96675433959052,9.840988697694979,2.6,-11.08362337478589,1.0083877254022626,3.0,-1.272677698165697,10.326827090577611,5.090909090909091,19.880594209467155,18.24189205083973
343,regular,401628473,2024,2,False,Washington,Big Ten,30,1752.0,Eastern Michigan,Mid-American,9,1305.0,-25.0,-3000.0,1300.0,48.5,-21,1,0,0,0.16260162601626016,229.0,122.0,0.06896551724137931,0.5691056910569106,49.68810487097259,0.16535433070866143,177.0,33.0,0.3779527559055118,-3.62850739338371,0.21804511278195488,199.0,49.0,0.06349206349206349,0.3082706766917293,-19.945123377631408,0.13114754098360656,269.0,132.0,0.01694915254237288,0.6147540983606558,67.40327523563666,3.1666666666666665,25.77039627309725,23.917708597875336,3.2727272727272725,1.8450424633878248,-5.473549856771535,1.5,9.791790955460312,-29.73691433309172,4.916666666666667,32.40321952450222,35.00005571113444
347,regular,401643783,2024,2,False,Texas State,Sun Belt,49,1399.0,UTSA,American Athletic,10,1613.0,-2.5,-130.0,110.0,58.5,-39,1,0,0,0.359375,44.0,6.0,0.37142857142857144,0.234375,-4.207161649658306,0.38028169014084506,80.0,14.0,0.4084507042253521,17.6693974090147,0.4305555555555556,82.0,24.0,0.13043478260869565,0.2222222222222222,-3.0966506908540494,0.2073170731707317,146.0,62.0,0.125,0.4634146341463415,14.167990135770197,3.2,-5.729705399716833,1.5225437500585273,4.0,1.0712215277709956,16.5981758812437,5.0,4.650436433415453,-7.747087124269503,3.4,6.98148320667822,7.186506929091977
354,regular,401635540,2024,2,False,Virginia Tech,ACC,31,1575.0,Marshall,Sun Belt,14,1406.0,-20.5,-1600.0,900.0,52.5,-17,1,0,0,0.18571428571428572,228.0,27.0,0.14634146341463414,0.35,0.7842058225307807,0.19166666666666668,208.0,167.0,0.43333333333333335,24.431090034529646,0.2564102564102564,194.0,106.0,0.2318840579710145,0.36752136752136755,12.648154032407074,0.20967741935483872,194.0,48.0,0.15384615384615385,0.41935483870967744,23.880365408944403,3.375,3.316467702235995,-2.5322618797052145,2.7142857142857144,17.69361136944169,13.421580917731534,2.4285714285714284,9.725276090133598,9.606980194917055,4.888888888888889,7.617767206331189,16.262598202613212
359,regular,401643778,2024,2,False,Old Dominion,Sun Belt,14,1408.0,East Carolina,American Athletic,20,1404.0,-1.5,-125.0,105.0,53.5,6,0,0,0,0.2462686567164179,137.0,5.0,0.34177215189873417,0.291044776119403,-13.740658964427402,0.18125,211.0,102.0,0.4375,21.74412265426274,0.16363636363636364,249.0,107.0,0.19,0.3575757575757576,10.409497812414287,0.21830985915492956,180.0,34.0,0.1076923076923077,0.36619718309859156,9.048739308372134,2.0,-15.212631450461714,1.4719724860343126,3.0,2.2524125968269866,19.49171005743575,2.5714285714285716,6.572520838464242,3.836976973950045,2.857142857142857,1.53416102482582,12.090340459899846
362,regular,401640979,2024,2,True,Florida International,Conference USA,52,1129.0,Central Michigan,Mid-American,16,1333.0,3.5,145.0,-170.0,51.5,-36,1,0,0,0.37254901960784315,79.0,85.0,0.28125,0.35294117647058826,12.202570952017702,0.26506024096385544,151.0,14.0,0.40963855421686746,1.3979938925919795,0.19594594594594594,281.0,78.0,0.1038961038961039,0.4527027027027027,23.377903485965327,0.19090909090909092,125.0,98.0,0.2711864406779661,0.33636363636363636,9.24642525972768,5.625,11.099168545836882,1.1034024061808194,1.4,10.425525214745145,-9.027531322153164,3.4545454545454546,21.745735473272894,1.6321680126924332,5.2,7.5128866509853465,1.7335386087423328
380,regular,401636617,2024,2,False,UCF,Big 12,45,1578.0,Sam Houston,Conference USA,14,1436.0,-21.5,-1600.0,800.0,53.5,-31,1,0,0,0.1323529411764706,295.0,91.0,0.07042253521126761,0.47794117647058826,31.061456935795714,0.20161290322580644,188.0,50.0,0.3225806451612903,19.082399416815992,0.21296296296296297,89.0,9.0,0.2982456140350877,0.23148148148148148,-5.984212229517999,0.09731543624161074,437.0,263.0,0.08411214953271028,0.5906040268456376,60.44681797212965,4.916666666666667,34.91223103920126,-3.8507741034055405,3.375,-2.869410220110035,21.95180963692603,3.3333333333333335,-17.681977285947635,13.322933609927285,4.526315789473684,58.254085759753075,2.1927322123765762
382,regular,401628335,2024,2,False,Alabama,SEC,42,1997.0,South Florida,American Athletic,16,1442.0,-33.5,-10000.0,3000.0,65.5,-26,1,4,0,0.25547445255474455,139.0,89.0,0.36486486486486486,0.3284671532846715,3.3057378565944755,0.12582781456953643,271.0,139.0,0.36423841059602646,13.777850909258854,0.2080536912751678,176.0,55.0,0.23529411764705882,0.2214765100671141,-20.474702794861287,0.13076923076923078,230.0,264.0,0.20481927710843373,0.4461538461538462,62.46701276647487,3.875,-3.1818044445797247,6.487542301174201,3.8,17.383395494798194,-3.6055445855393407,1.6,-4.683929639775901,-15.790773155085386,5.833333333333333,30.592810360465077,31.874202406009797
383,regular,401628344,2024,2,False,Missouri,SEC,38,1744.0,Buffalo,Mid-American,0,1357.0,-34.5,-20000.0,4000.0,53.5,-38,1,9,0,0.14864864864864866,205.0,52.0,0.16666666666666666,0.5,26.34290995671449,0.14634146341463414,220.0,45.0,0.36585365853658536,10.566230840399081,0.20588235294117646,139.0,26.0,0.2903225806451613,0.22549019607843138,-27.3740195874895,0.07741935483870968,292.0,69.0,0.07894736842105263,0.6064516129032258,57.66046411613941,4.0,10.84004448962408,19.483487509640106,3.875,6.141132146898707,4.425098693500373,0.0,-6.859183951761062,-20.514835635728435,4.823529411764706,36.21645681461537,21.444007301524035
387,regular,401628462,2024,2,False,Illinois,Big Ten,23,1502.0,Kansas,Big 12,17,1619.0,4.5,170.0,-200.0,58.5,-6,1,0,19,0.20512820512820512,169.0,8.0,0.1206896551724138,0.3504273504273504,-1.02836985392143,0.09448818897637795,293.0,108.0,0.5590551181102362,40.55053773067924,0.15254237288135594,169.0,32.0,0.12962962962962962,0.3474576271186441,-2.43279019370007,0.15384615384615385,235.0,79.0,0.09333333333333334,0.4461538461538462,39.394341602811735,2.7142857142857144,-0.2624869653605772,-0.7658828885608527,5.777777777777778,31.08313640118536,14.559779847368318,2.8333333333333335,1.2300255576123973,1.8992039675186119,5.083333333333333,7.336678427586076,32.057663175225656
396,regular,401643708,2024,2,False,Nevada,Mountain West,17,1271.0,Georgia Southern,Sun Belt,20,1381.0,-1.5,-110.0,-110.0,56.5,3,0,0,0,0.13768115942028986,237.0,257.0,0.1917808219178082,0.5072463768115942,64.72314213399427,0.19424460431654678,121.0,64.0,0.3669064748201439,30.82357853066501,0.19680851063829788,217.0,89.0,0.27380952380952384,0.40425531914893614,39.74499934064962,0.13333333333333333,358.0,146.0,0.17647058823529413,0.41904761904761906,41.119060728892556,4.538461538461538,34.666587469686625,30.056554664307647,5.416666666666667,8.771768545291843,22.05180998537317,4.352941176470588,6.497648717186736,33.24735062346288,3.8333333333333335,13.166315874267372,29.719855018146752
404,regular,401635639,2024,2,False,Wake Forest,ACC,30,1431.0,Virginia,ACC,31,1310.0,1.5,-110.0,-110.0,55.5,1,0,0,0,0.14184397163120568,231.0,60.0,0.11267605633802817,0.3971631205673759,28.318052905273102,0.12781954887218044,191.0,66.0,0.42105263157894735,39.775978897445476,0.10714285714285714,230.0,39.0,0.08823529411764706,0.4714285714285714,23.342257295152606,0.10067114093959731,247.0,56.0,0.078125,0.4966442953020134,48.72448715681349,3.3076923076923075,13.078460700627558,15.239592204645547,4.461538461538462,3.41346079978263,36.36251809766284,4.0,3.234289621185695,26.85791048906787,4.066666666666666,20.172272400373554,28.552214756439938
405,regular,401643705,2024,2,False,Air Force,Mountain West,7,1572.0,San José State,Mountain West,17,1544.0,-1.5,-135.0,115.0,43.5,10,0,0,0,0.2152777777777778,240.0,45.0,0.17073170731707318,0.3611111111111111,1.8210918209041758,0.203125,96.0,34.0,0.3984375,21.267876515816997,0.18487394957983194,118.0,24.0,0.25862068965517243,0.31092436974789917,1.2247174956007645,0.11278195488721804,266.0,8.0,0.15,0.3383458646616541,-2.5405861719870333,3.1,12.837764335479037,-11.01667251457486,4.333333333333333,-15.535076380657388,36.80295289647439,2.4285714285714284,-10.82367507211166,12.048392567712424,4.666666666666667,5.791892604848795,-8.332478776835828
406,regular,401643779,2024,2,False,Arkansas State,Sun Belt,28,1406.0,Tulsa,American Athletic,24,1248.0,-9.5,-300.0,250.0,65.5,-4,1,0,0,0.21774193548387097,198.0,118.0,0.2602739726027397,0.3629032258064516,29.18014039207326,0.10687022900763359,277.0,111.0,0.5038167938931297,54.607074734261765,0.15126050420168066,191.0,138.0,0.2459016393442623,0.44537815126050423,29.520794567629736,0.19135802469135801,224.0,41.0,0.20987654320987653,0.3765432098765432,25.843976485962976,3.888888888888889,4.098152997696593,25.081987394376664,5.214285714285714,20.781009508684935,33.82606522557683,4.363636363636363,15.264547349862838,14.256247217766898,3.9285714285714284,4.850948278703474,20.993028207259503
407,regular,401643780,2024,2,False,UL Monroe,Sun Belt,32,1156.0,UAB,American Athletic,6,1363.0,10.5,320.0,-400.0,55.5,-26,1,0,0,0.15447154471544716,263.0,22.0,0.15853658536585366,0.3333333333333333,-2.3155736294277496,0.16326530612244897,307.0,69.0,0.5034013605442177,31.02156274014381,0.25,103.0,9.0,0.07407407407407407,0.421875,-0.07796769747446387,0.03225806451612903,152.0,16.0,0.17391304347826086,0.3548387096774194,3.151739634770179,2.5,3.0827087822346018,-5.398282411662351,2.7142857142857144,23.050020742162857,9.805670429397317,1.0,7.277869323977506,-5.5217085900356055,2.4285714285714284,1.0261592653531373,2.125580369417042
410,regular,401641016,2024,2,False,Kennesaw State,Conference USA,10,1485.0,Louisiana,Sun Belt,34,1496.0,14.5,475.0,-650.0,46.5,24,0,0,0,0.08247422680412371,146.0,18.0,0.21818181818181817,0.3402061855670103,2.188963070155464,0.07317073170731707,212.0,119.0,0.5365853658536586,49.25619401790248,0.109375,214.0,104.0,0.13636363636363635,0.4609375,47.0090202497891,0.1592920353982301,134.0,10.0,0.29577464788732394,0.2743362831858407,2.3562516074761852,2.1666666666666665,0.3709390802955383,1.8180239898599255,4.6923076923076925,24.143625309562637,25.112568708339847,4.428571428571429,20.89147340012504,26.11754684966406,3.7142857142857144,-6.1851778060109535,8.541429413487139
432,regular,401628346,2024,2,True,NC State,ACC,10,1606.0,Tennessee,SEC,51,1751.0,10.0,270.0,-340.0,60.5,41,0,24,14,0.28703703703703703,109.0,9.0,0.2982456140350877,0.26851851851851855,-15.298009547735104,0.09554140127388536,330.0,148.0,0.535031847133758,55.56052030320277,0.125,220.0,117.0,0.1746031746031746,0.421875,24.49369394334825,0.30578512396694213,152.0,69.0,0.25,0.4049586776859504,14.679448610487308,-0.16666666666666666,-14.81680033900754,-0.4812092087275642,4.571428571428571,26.870993121671894,28.689527181530874,3.4375,13.944778246898215,10.548915696450036,2.7,2.935979540753911,11.743469069733395
436,regular,401628467,2024,2,False,Nebraska,Big Ten,28,1571.0,Colorado,Big 12,10,1324.0,-6.5,-280.0,230.0,55.0,-18,1,0,0,0.12781954887218044,208.0,62.0,0.13157894736842105,0.42105263157894735,30.936888195383844,0.17796610169491525,96.0,8.0,0.4661016949152542,25.68962456504938,0.27522935779816515,114.0,13.0,0.08333333333333333,0.3761467889908257,10.634134474615752,0.10204081632653061,266.0,61.0,0.075,0.4421768707482993,30.251718638021046,4.0,10.620066007751207,20.31682218763264,3.0,3.149897051209529,22.53972751383985,3.4,7.853085215931484,5.012583226777191,3.466666666666667,17.80573829420958,12.445980343811465
437,regular,401628345,2024,2,False,Oklahoma,SEC,16,1849.0,Houston,Big 12,12,1402.0,-27.5,-4000.0,1800.0,48.5,-4,1,15,0,0.17355371900826447,214.0,33.0,0.1388888888888889,0.30578512396694213,-4.989118817779345,0.1968503937007874,128.0,21.0,0.3700787401574803,-1.815438621048706,0.21774193548387097,153.0,19.0,0.16393442622950818,0.3629032258064516,-8.902239174891733,0.168,207.0,82.0,0.1694915254237288,0.344,14.02989234427479,2.4285714285714284,-7.500915594612132,2.5117967768327865,3.25,-3.1399387378982353,5.475921054065197,2.25,-12.897869032452807,8.14705079477674,4.461538461538462,9.520910475626083,4.508981868648708
454,regular,401635532,2024,2,False,Clemson,ACC,66,1625.0,App State,Sun Belt,20,1578.0,-13.5,-800.0,550.0,53.5,-46,1,25,0,0.09848484848484848,252.0,178.0,0.02857142857142857,0.4621212121212121,53.69146374209473,0.18518518518518517,212.0,89.0,0.4444444444444444,33.5386237618522,0.203125,195.0,102.0,0.11538461538461539,0.421875,26.052740628006386,0.128,181.0,106.0,0.12727272727272726,0.456,38.05566206214717,4.363636363636363,24.69288608274568,28.998577659349053,4.0,20.647033016609633,21.818760760746354,4.5,15.149586969345641,19.83032367416453,4.8,15.186577245169136,22.869084816978038
457,regular,401636859,2024,2,False,Washington State,Pac-12,37,1530.0,Texas Tech,Big 12,16,1541.0,2.5,110.0,-130.0,64.5,-21,1,0,0,0.14093959731543623,224.0,145.0,0.19230769230769232,0.44966442953020136,48.139031727451126,0.14012738853503184,208.0,61.0,0.4713375796178344,42.41702055255118,0.1566265060240964,214.0,103.0,0.1917808219178082,0.3795180722891566,17.91550382335245,0.10434782608695652,231.0,251.0,0.23943661971830985,0.4434782608695652,52.94233114061624,4.3125,12.658905266147267,35.48012646130386,4.066666666666666,8.011911890888474,34.4051086616627,3.4166666666666665,12.837335686538248,5.078168136814201,4.714285714285714,27.25858351186807,25.683747628748165
461,regular,401628469,2024,2,False,Oregon,Big Ten,37,1904.0,Boise State,Mountain West,34,1629.0,-17.5,-1200.0,750.0,60.5,-3,1,7,0,0.19424460431654678,215.0,59.0,0.125,0.4316546762589928,45.52144516363404,0.18382352941176472,227.0,315.0,0.4411764705882353,56.3439365601022,0.23529411764705882,166.0,103.0,0.08163265306122448,0.31092436974789917,10.08052207113055,0.13986013986013987,216.0,13.0,0.13636363636363635,0.4755244755244755,35.850518853856975,5.636363636363637,18.098426356841703,27.423018806792342,4.928571428571429,40.943115987295656,16.415463028412105,4.555555555555555,16.873688459990483,-2.279899713257536,3.7272727272727275,3.602187503887601,32.248331349969376
462,regular,401640989,2024,2,False,New Mexico State,Conference USA,24,1432.0,Liberty,Conference USA,30,1572.0,22.5,1100.0,-2000.0,54.5,6,0,0,0,0.15315315315315314,133.0,78.0,0.2,0.35135135135135137,1.7137293832642764,0.09352517985611511,294.0,134.0,0.460431654676259,46.575428951637825,0.13636363636363635,150.0,112.0,0.23636363636363636,0.36363636363636365,22.519661789086364,0.16417910447761194,270.0,52.0,0.12790697674418605,0.40298507462686567,1.089204888944371,4.555555555555555,-13.05020213778318,14.763931521047455,3.8461538461538463,23.633291021131765,22.942137930506064,2.2727272727272725,5.821462064202258,20.94601170305573,4.625,1.0315019514865431,1.838524064064382
463,regular,401643709,2024,2,False,San Diego State,Mountain West,0,1416.0,Oregon State,Pac-12,21,1648.0,5.5,175.0,-210.0,54.5,21,0,0,0,0.1926605504587156,130.0,26.0,0.13157894736842105,0.3394495412844037,8.353303966172458,0.08053691275167785,434.0,106.0,0.5302013422818792,46.214903104634445,0.11971830985915492,289.0,26.0,0.10843373493975904,0.4014084507042254,-5.514127732932755,0.15625,236.0,114.0,0.09375,0.34375,17.823424298345014,2.8,3.047916370942831,5.305387595229627,4.0,36.24417491078745,11.667874972250496,3.5,4.297871440645522,-5.342093715614202,2.4285714285714284,12.966448213237905,4.85697608510711
464,regular,401628343,2024,2,False,Arizona State,Big 12,30,1497.0,Mississippi State,SEC,23,1447.0,-6.5,-225.0,190.0,57.5,-7,1,0,0,0.08496732026143791,302.0,81.0,0.15217391304347827,0.42483660130718953,3.145984922675064,0.17117117117117117,183.0,59.0,0.4774774774774775,31.217281190316708,0.22641509433962265,136.0,12.0,0.11320754716981132,0.3584905660377358,-11.579670199395494,0.05405405405405406,387.0,118.0,0.0970873786407767,0.49324324324324326,40.503312694683665,3.3333333333333335,15.24207400768731,-12.096089085012245,4.5,6.006302339995309,25.210978850321396,4.8,-15.800903115929056,4.221232916533561,3.5714285714285716,35.48299703200792,5.020315662675738
465,regular,401628472,2024,2,False,USC,Big Ten,48,1668.0,Utah State,Mountain West,0,1346.0,-30.5,-7500.0,2500.0,62.5,-48,1,13,0,0.0975609756097561,318.0,163.0,0.06493506493506493,0.49390243902439024,43.90607153282265,0.175,212.0,172.0,0.45,28.531423039752934,0.14754098360655737,160.0,69.0,0.17647058823529413,0.4098360655737705,15.940093290496941,0.15333333333333332,258.0,150.0,0.12121212121212122,0.58,54.61985582261186,4.230769230769231,30.50968414974589,13.396387383076762,3.3333333333333335,20.782536898806907,7.74888614094603,2.857142857142857,3.791042210852412,12.14905107964453,4.25,22.980732056746344,31.639123765865513
468,regular,401636867,2024,3,False,Texas State,Sun Belt,28,1545.0,Arizona State,Big 12,31,1504.0,-2.5,-145.0,125.0,58.5,3,0,0,0,0.33962264150943394,136.0,12.0,0.11320754716981132,0.3584905660377358,-11.579670199395494,0.14189189189189189,387.0,118.0,0.49324324324324326,40.503312694683665,0.6111111111111112,82.0,24.0,0.13043478260869565,0.2222222222222222,-3.0966506908540494,0.35365853658536583,146.0,62.0,0.125,0.4634146341463415,14.167990135770197,4.8,-15.800903115929056,4.221232916533561,3.5714285714285716,35.48299703200792,5.020315662675738,5.0,4.650436433415453,-7.747087124269503,3.4,6.98148320667822,7.186506929091977
